ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR4430","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.47,0.93,6.15,5.73,7.2,3.79,3.01,2.3,3.72,5.07,,,,,,,,,,,,,"6.147061684678068","2021-01-01",,,,,,,
"USTR4430","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.47,0.93,6.15,2.5,4.29,1.94,1.41,0.84,2.21,2.97,,,,,,,,,,,,,"6.147061684678068","2021-01-01",,,,,,,
"USTR486","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.3,0.85,4.45,3.6,8.18,3.45,2.78,2.27,3.63,6.03,,,,,,,,,,,,,"4.4534697603053175","2021-01-01",,,,,,,
"USTR486","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.3,0.85,4.45,1.67,6.91,2.71,1.86,-0.47,1.04,2.42,,,,,,,,,,,,,"4.4534697603053175","2021-01-01",,,,,,,
"USTR683","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.08,0.22,3.54,0.98,1.11,0.87,0.72,0.69,1.01,1.31,,,,,,,,,,,,,"3.5385281535301294","2021-01-01",,,,,,,
"USTR683","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.08,0.22,3.54,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"3.5385281535301294","2021-01-01",,,,,,,
"USTR69","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.41,0.93,5.38,5,9.44,3.77,2.88,0.89,0.89,0.89,,,,,,,,,,,,,"5.382240067201316","2021-01-01",,,,,,,
"USTR69","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.41,0.93,5.38,1.67,6.91,2.71,1.86,-0.47,-0.47,-0.47,,,,,,,,,,,,,"5.382240067201316","2021-01-01",,,,,,,
"USTR70","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.35,1.11,8.17,0,0,0,0,0,26.35,20.83,,,,,,,,,,,,,"8.172186441586216","2021-01-01",,,,,,,
"USTR70","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.35,1.11,8.17,0,0,0,0,0,27.68,19.34,,,,,,,,,,,,,"8.172186441586216","2021-01-01",,,,,,,
"USTR72","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.32,0.82,5.29,3.94,4.6,3.31,2.33,2.34,3.08,4.29,,,,,,,,,,,,,"5.294229885998902","2021-01-01",,,,,,,
"USTR72","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.32,0.82,5.29,2,2.25,1.33,0.95,0.83,1.41,1.81,,,,,,,,,,,,,"5.294229885998902","2021-01-01",,,,,,,
"USTR76","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.07,1.29,10.32,0.85,11.65,5.24,4.05,-0.66,4.94,6.61,,,,,,,,,,,,,"10.323581809510962","2021-01-01",,,,,,,
"USTR76","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.07,1.29,10.32,0.24,10.37,4.49,3.08,-1.35,4.16,5.25,,,,,,,,,,,,,"10.323581809510962","2021-01-01",,,,,,,
"USTR765","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.04,-0.21,5.75,0.42,0.97,-0.82,-0.39,-0.81,-0.01,0.14,,,,,,,,,,,,,"5.7528704051987845","2021-01-01",,,,,,,
"USTR765","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.04,-0.21,5.75,1.15,2.22,0.28,0.25,-0.22,0.86,1.26,,,,,,,,,,,,,"5.7528704051987845","2021-01-01",,,,,,,
"USTR81","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.42,4.72,15.97,5.17,37.84,20.25,13.82,1.95,14.3,17.14,,,,,,,,,,,,,"15.972081833848195","2021-01-01",,,,,,,
"USTR81","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.42,4.72,15.97,5.36,38.44,21.06,13.68,1.98,14.41,17.16,,,,,,,,,,,,,"15.972081833848195","2021-01-01",,,,,,,
"USTR855","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.05,0.06,3.14,0.63,0.56,0.23,0.26,0.18,0.34,0.36,,,,,,,,,,,,,"3.1413947253294827","2021-01-01",,,,,,,
"USTR855","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.05,0.06,3.14,0.62,0.53,0.19,0.21,0.12,0.29,0.31,,,,,,,,,,,,,"3.1413947253294827","2021-01-01",,,,,,,
"USTR89","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.09,-0.12,6.35,1.03,1.5,-0.49,-0.07,-0.53,0.3,0.42,,,,,,,,,,,,,"6.3503224216711285","2021-01-01",,,,,,,
"USTR89","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.09,-0.12,6.35,1.51,1.75,-0.24,-0.01,-0.39,0.34,0.51,,,,,,,,,,,,,"6.3503224216711285","2021-01-01",,,,,,,
"USTR908","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.22,1.55,17.05,-2.6,19.39,6.34,4.7,-4.96,5.9,7.53,,,,,,,,,,,,,"17.054057749410422","2021-01-01",,,,,,,
"USTR908","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.22,1.55,17.05,-2.37,21.61,6.84,4.65,-5.39,5.9,7.84,,,,,,,,,,,,,"17.054057749410422","2021-01-01",,,,,,,
"USTR941","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.41,0.98,8.08,5.03,8.89,3.97,3.75,1.73,5.42,7.12,,,,,,,,,,,,,"8.08366925691335","2021-01-01",,,,,,,
"USTR941","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.41,0.98,8.08,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.08366925691335","2021-01-01",,,,,,,
"USTR95","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.23,0.38,6.39,2.82,4.4,1.54,1.17,0.63,1.8,2.46,,,,,,,,,,,,,"6.391796502975189","2021-01-01",,,,,,,
"USTR95","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.23,0.38,6.39,2.5,4.29,1.94,1.41,0.84,2.21,2.97,,,,,,,,,,,,,"6.391796502975189","2021-01-01",,,,,,,
"USTR999","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.07,0.08,3.21,0.8,0.68,0.34,0.32,0.25,0.42,0.48,,,,,,,,,,,,,"3.2051299966445512","2021-01-01",,,,,,,
"USTR999","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.07,0.08,3.21,0.62,0.53,0.19,0.21,0.12,0.29,0.31,,,,,,,,,,,,,"3.2051299966445512","2021-01-01",,,,,,,
