ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR153969","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.54,0.43,5.63,5.28,6.19,8.83,0.00,0.00,0.00,0.00,,,,,,,,,,,,,5.63,"2017-12-12",,,,,,,
"USTR1549","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.41,0.52,-2.08,-2.08,4.66,7.46,4.95,5.34,4.47,4.75,,,,,,,,,,,,,-2.08,"2013-12-31",,,,,,,
"USTR1549","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.41,0.52,-2.08,-2.24,4.55,7.28,4.83,5.17,4.25,3.82,,,,,,,,,,,,,-2.08,"2013-12-31",,,,,,,
"USTR155107","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.34,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-04-15",,,,,,,
"USTR155107","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.34,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-04-15",,,,,,,
"USTR156065","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.25,0.09,-0.04,-0.04,3.27,5.36,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-0.04,"2018-02-12",,,,,,,
"USTR156065","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.25,0.09,-0.04,-1.54,2.88,4.79,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-0.04,"2018-02-12",,,,,,,
"USTR157992","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.05,-0.05,1.91,1.91,2.88,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.91,"2019-01-25",,,,,,,
"USTR157992","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.05,-0.05,1.91,-0.47,1.41,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.91,"2019-01-25",,,,,,,
"USTR1590","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.54,0.60,-2.76,-2.76,5.73,8.48,5.72,5.96,4.74,4.91,,,,,,,,,,,,,-2.76,"2008-02-14",,,,,,,
"USTR1590","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.54,0.60,-2.76,-2.47,4.93,7.85,5.12,5.53,4.48,4.51,,,,,,,,,,,,,-2.76,"2008-02-14",,,,,,,
"USTR160538","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.63,1.29,-2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-2.69,"2019-12-31",,,,,,,
"USTR160538","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.63,1.29,-2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-2.69,"2019-12-31",,,,,,,
"USTR1617","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.61,,,,,,,,,,,,,0.00,"2013-12-31",,,,,,,
"USTR1617","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,-1.62,2.06,3.02,2.64,2.39,2.06,1.71,,,,,,,,,,,,,0.00,"2013-12-31",,,,,,,
"USTR163754","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.16,4.64,-6.42,-6.42,7.81,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-6.42,"2019-03-29",,,,,,,
"USTR163754","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.16,4.64,-6.42,-6.07,7.93,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-6.42,"2019-03-29",,,,,,,
"USTR164848","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.55,1.13,-2.67,-2.67,5.26,8.30,5.34,0.00,0.00,0.00,,,,,,,,,,,,,-2.67,"2017-12-31",,,,,,,
"USTR164848","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.55,1.13,-2.67,-2.67,5.26,8.30,5.34,0.00,0.00,0.00,,,,,,,,,,,,,-2.67,"2017-12-31",,,,,,,
"USTR165304","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.37,0.73,-2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-2.32,"2019-06-30",,,,,,,
"USTR165304","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.37,0.73,-2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-2.32,"2019-06-30",,,,,,,
"USTR165715","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.04,-0.10,1.51,1.51,2.93,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.51,"2019-01-04",,,,,,,
"USTR165715","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.04,-0.10,1.51,-0.47,1.41,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.51,"2019-01-04",,,,,,,
"USTR167836","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.53,0.53,-3.06,-3.06,5.38,8.34,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.06,"2018-03-14",,,,,,,
"USTR167836","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.53,0.53,-3.06,-2.68,5.15,8.26,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.06,"2018-03-14",,,,,,,
"USTR169490","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR169490","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR170000","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.82,0.99,-3.02,-3.02,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.02,"2020-08-12",,,,,,,
"USTR170000","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.82,0.99,-3.02,-2.81,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.02,"2020-08-12",,,,,,,
"USTR1708","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.32,0.67,0.64,0.68,0.69,,,,,,,,,,,,,0.00,"2008-08-01",,,,,,,
"USTR1708","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,-0.60,1.26,2.03,1.91,1.61,1.35,1.09,,,,,,,,,,,,,0.00,"2008-08-01",,,,,,,
"USTR170869","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.37,3.04,-4.77,-4.77,5.94,8.81,6.04,0.00,0.00,0.00,,,,,,,,,,,,,-4.77,"2017-04-03",,,,,,,
"USTR170869","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.37,3.04,-4.77,-4.65,5.94,8.82,6.05,0.00,0.00,0.00,,,,,,,,,,,,,-4.77,"2017-04-03",,,,,,,
"USTR1709","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.33,0.28,-1.79,-1.79,4.86,7.43,5.07,5.34,4.48,4.73,,,,,,,,,,,,,-1.79,"2013-12-31",,,,,,,
"USTR1709","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.33,0.28,-1.79,-2.05,4.33,7.00,4.66,4.96,4.16,4.22,,,,,,,,,,,,,-1.79,"2013-12-31",,,,,,,
"USTR1710","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.49,0.56,-2.37,-2.37,5.04,7.84,5.31,5.63,4.58,4.76,,,,,,,,,,,,,-2.37,"2013-12-31",,,,,,,
"USTR1710","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.49,0.56,-2.37,-2.43,4.84,7.80,5.07,5.51,4.51,4.58,,,,,,,,,,,,,-2.37,"2013-12-31",,,,,,,
"USTR1717","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.52,0.70,-2.57,-2.57,5.34,8.25,5.57,5.90,4.75,4.09,,,,,,,,,,,,,-2.57,"2013-12-31",,,,,,,
"USTR1717","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.52,0.70,-2.57,-2.55,4.96,7.90,5.15,5.57,4.58,3.86,,,,,,,,,,,,,-2.57,"2013-12-31",,,,,,,
"USTR1728","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.30,0.07,-1.47,-1.47,3.39,5.19,3.88,3.86,3.49,3.67,,,,,,,,,,,,,-1.47,"2008-09-11",,,,,,,
"USTR1728","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.30,0.07,-1.47,-1.54,2.88,4.79,3.58,3.57,3.00,2.90,,,,,,,,,,,,,-1.47,"2008-09-11",,,,,,,
"USTR173634","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,2.43,3.10,2.72,0.00,0.00,0.00,,,,,,,,,,,,,1.51,"2017-02-16",,,,,,,
"USTR173634","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,1.51,-0.47,1.41,2.28,2.11,0.00,0.00,0.00,,,,,,,,,,,,,1.51,"2017-02-16",,,,,,,
"USTR175634","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2019-02-05",,,,,,,
"USTR175634","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2019-02-05",,,,,,,
"USTR175835","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.04,-0.16,1.59,1.59,2.70,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.59,"2019-01-04",,,,,,,
"USTR175835","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.04,-0.16,1.59,-0.47,1.41,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.59,"2019-01-04",,,,,,,
"USTR175895","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.07,3.27,4.82,4.82,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.82,"2020-12-30",,,,,,,
"USTR175895","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.07,3.27,4.82,6.19,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4.82,"2020-12-30",,,,,,,
"USTR176020","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.24,0.17,0.07,0.07,3.78,5.83,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.07,"2018-02-12",,,,,,,
"USTR176020","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.24,0.17,0.07,-1.54,2.88,4.79,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.07,"2018-02-12",,,,,,,
"USTR177901","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.50,0.61,-2.29,-2.29,4.94,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-2.29,"2019-01-02",,,,,,,
"USTR177901","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.50,0.61,-2.29,-2.37,4.81,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-2.29,"2019-01-02",,,,,,,
"USTR179779","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-11-22",,,,,,,
"USTR179779","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-11-22",,,,,,,
"USTR180578","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-12-01",,,,,,,
"USTR180578","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-12-01",,,,,,,
"USTR183226","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.41,3.05,-4.58,-4.58,6.05,8.86,6.07,6.57,0.00,0.00,,,,,,,,,,,,,-4.58,"2016-11-09",,,,,,,
"USTR183226","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.41,3.05,-4.58,-4.57,5.91,8.78,6.04,6.53,0.00,0.00,,,,,,,,,,,,,-4.58,"2016-11-09",,,,,,,
"USTR185833","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.41,1.41,4.87,6.51,4.81,0.00,0.00,0.00,,,,,,,,,,,,,1.41,"2017-06-19",,,,,,,
"USTR185833","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,1.41,-1.54,2.88,4.79,3.58,0.00,0.00,0.00,,,,,,,,,,,,,1.41,"2017-06-19",,,,,,,
"USTR186734","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.33,2.03,-3.29,-3.29,6.64,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.29,"2019-04-01",,,,,,,
"USTR186734","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.33,2.03,-3.29,-3.51,6.27,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.29,"2019-04-01",,,,,,,
"USTR187032","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-11-22",,,,,,,
"USTR187032","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-11-22",,,,,,,
"USTR187783","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.56,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-04-26",,,,,,,
"USTR187783","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.56,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2021-04-26",,,,,,,
"USTR189043","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.15,-0.46,-0.43,-0.43,1.47,1.98,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-0.43,"2018-02-12",,,,,,,
"USTR189043","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.15,-0.46,-0.43,-0.60,1.26,2.03,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-0.43,"2018-02-12",,,,,,,
"USTR193244","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.05,-0.41,-0.76,-0.76,2.82,4.81,3.64,3.62,0.00,0.00,,,,,,,,,,,,,-0.76,"2016-12-15",,,,,,,
"USTR193244","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.05,-0.41,-0.76,-1.44,2.42,3.86,3.11,2.91,0.00,0.00,,,,,,,,,,,,,-0.76,"2016-12-15",,,,,,,
"USTR194424","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,-0.40,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2017-07-06",,,,,,,
"USTR194424","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,-0.47,1.41,2.28,0.29,0.00,0.00,0.00,,,,,,,,,,,,,0.00,"2017-07-06",,,,,,,
"USTR194857","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.71,0.97,-2.62,-2.62,5.73,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-2.62,"2019-09-17",,,,,,,
"USTR194857","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.71,0.97,-2.62,-2.60,5.08,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-2.62,"2019-09-17",,,,,,,
"USTR194888","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.30,0.26,0.53,0.53,4.60,6.24,4.69,0.00,0.00,0.00,,,,,,,,,,,,,0.53,"2017-01-31",,,,,,,
"USTR194888","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.30,0.26,0.53,-1.54,2.88,4.79,3.58,0.00,0.00,0.00,,,,,,,,,,,,,0.53,"2017-01-31",,,,,,,
"USTR196107","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.09,0.23,1.03,1.03,1.70,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.03,"2019-09-09",,,,,,,
"USTR196107","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.09,0.23,1.03,-0.47,1.41,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.03,"2019-09-09",,,,,,,
"USTR196275","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,6.49,9.17,6.05,0.00,0.00,0.00,,,,,,,,,,,,,1.51,"2016-12-23",,,,,,,
"USTR196275","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,1.51,-2.73,5.21,8.29,5.35,0.00,0.00,0.00,,,,,,,,,,,,,1.51,"2016-12-23",,,,,,,
"USTR196617","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-1.18,2.14,-3.52,-3.52,6.70,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.52,"2019-05-17",,,,,,,
"USTR196617","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-1.18,2.14,-3.52,-3.43,6.36,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.52,"2019-05-17",,,,,,,
"USTR197083","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.77,1.05,-3.10,-3.10,5.63,8.66,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.10,"2018-03-28",,,,,,,
"USTR197083","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.77,1.05,-3.10,-2.78,5.35,8.42,0.00,0.00,0.00,0.00,,,,,,,,,,,,,-3.10,"2018-03-28",,,,,,,
"USTR197597","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.06,-0.11,1.77,1.77,2.77,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.77,"2019-01-04",,,,,,,
"USTR197597","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.06,-0.11,1.77,-0.47,1.41,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1.77,"2019-01-04",,,,,,,
"USTR199595","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.29,0.55,-2.19,-2.19,4.56,7.34,4.82,0.00,0.00,0.00,,,,,,,,,,,,,-2.19,"2017-12-31",,,,,,,
"USTR199595","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.29,0.55,-2.19,-2.19,4.56,7.34,4.82,0.00,0.00,0.00,,,,,,,,,,,,,-2.19,"2017-12-31",,,,,,,
"USTR20","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.04,-0.29,-1.24,-1.24,3.24,5.16,3.75,3.73,3.27,2.98,,,,,,,,,,,,,-1.24,"2011-12-31",,,,,,,
"USTR20","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.04,-0.29,-1.24,-1.20,3.34,5.20,3.79,3.79,3.37,3.18,,,,,,,,,,,,,-1.24,"2011-12-31",,,,,,,
"USTR205","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.28,2.33,5.78,5.78,8.24,8.27,5.81,5.30,4.29,3.92,,,,,,,,,,,,,5.78,"2013-12-31",,,,,,,
"USTR205","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.28,2.33,5.78,5.96,8.44,10.42,5.93,5.34,4.30,4.64,,,,,,,,,,,,,5.78,"2013-12-31",,,,,,,
"USTR2071","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.37,1.50,1.50,-3.42,2.08,1.05,2.33,2.15,2.97,,,,,,,,,,,,,1.50,"2013-12-31",,,,,,,
"USTR2071","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.37,1.50,-2.66,5.12,8.13,5.27,5.72,4.61,4.42,,,,,,,,,,,,,1.50,"2013-12-31",,,,,,,
"USTR2082","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,3.92,,,,,,,,,,,,,0.00,"2009-01-12",,,,,,,
"USTR2082","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,-1.18,5.81,11.36,6.52,7.64,6.16,7.35,,,,,,,,,,,,,0.00,"2009-01-12",,,,,,,
"USTR2139","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,1.51,5.88,3.80,4.33,3.64,3.93,,,,,,,,,,,,,1.51,"2009-05-07",,,,,,,
"USTR2139","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,1.51,-2.25,4.60,7.44,4.88,5.26,4.37,4.43,,,,,,,,,,,,,1.51,"2009-05-07",,,,,,,
"USTR2152","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.17,-0.52,-0.50,-0.50,1.32,2.08,1.95,1.70,1.48,1.39,,,,,,,,,,,,,-0.50,"2009-05-18",,,,,,,
"USTR2152","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.17,-0.52,-0.50,-0.54,1.36,2.17,2.03,1.76,1.50,1.57,,,,,,,,,,,,,-0.50,"2009-05-18",,,,,,,
"USTR2157","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,2.94,0.44,2.72,2.89,4.38,,,,,,,,,,,,,0.00,"2009-06-10",,,,,,,
"USTR2157","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,-2.44,4.91,8.48,4.45,5.96,4.98,5.58,,,,,,,,,,,,,0.00,"2009-06-10",,,,,,,
"USTR2180","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,3.57,2.49,2.92,2.89,3.31,,,,,,,,,,,,,0.00,"2013-12-31",,,,,,,
"USTR2180","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,-1.49,3.68,5.99,4.16,4.25,3.76,3.57,,,,,,,,,,,,,0.00,"2013-12-31",,,,,,,
"USTR2181","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.08,-0.47,-0.62,-0.62,2.51,4.19,3.30,3.24,2.89,2.77,,,,,,,,,,,,,-0.62,"2009-07-07",,,,,,,
"USTR2181","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.08,-0.47,-0.62,-1.44,2.42,3.86,3.11,2.91,2.53,2.38,,,,,,,,,,,,,-0.62,"2009-07-07",,,,,,,
"USTR2245","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.39,0.26,-1.45,-1.45,3.47,5.50,4.00,4.03,3.37,3.37,,,,,,,,,,,,,-1.45,"2009-08-04",,,,,,,
"USTR2245","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.39,0.26,-1.45,-1.75,3.45,5.50,3.99,3.99,3.30,3.13,,,,,,,,,,,,,-1.45,"2009-08-04",,,,,,,
"USTR2249","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-2.63,4.53,5.18,5.18,9.08,10.70,7.27,7.31,5.96,5.75,,,,,,,,,,,,,5.18,"2013-12-31",,,,,,,
"USTR2249","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-2.63,4.53,5.18,-2.14,4.74,7.56,4.97,5.39,4.60,4.50,,,,,,,,,,,,,5.18,"2013-12-31",,,,,,,
"USTR2309","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.16,-0.01,-1.56,-1.56,3.92,6.58,4.44,4.74,4.14,4.38,,,,,,,,,,,,,-1.56,"2013-12-31",,,,,,,
"USTR2309","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.16,-0.01,-1.56,-1.73,4.18,6.83,4.55,4.78,4.20,4.30,,,,,,,,,,,,,-1.56,"2013-12-31",,,,,,,
"USTR2319","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,4.89,6.91,4.65,5.08,4.16,4.51,,,,,,,,,,,,,1.51,"2013-12-31",,,,,,,
"USTR2319","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,1.51,-2.49,5.25,7.25,4.80,5.16,4.25,4.36,,,,,,,,,,,,,1.51,"2013-12-31",,,,,,,
"USTR2393","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.36,0.14,-1.35,-1.35,2.97,4.64,3.60,3.51,3.07,3.00,,,,,,,,,,,,,-1.35,"2009-12-18",,,,,,,
"USTR2393","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.36,0.14,-1.35,-1.74,2.58,4.21,3.26,3.20,2.69,2.58,,,,,,,,,,,,,-1.35,"2009-12-18",,,,,,,
"USTR2517","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,1.73,1.49,1.78,1.84,1.95,,,,,,,,,,,,,0.00,"2010-03-31",,,,,,,
"USTR2517","2021-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,-1.74,2.58,4.21,3.26,3.20,2.69,2.58,,,,,,,,,,,,,0.00,"2010-03-31",,,,,,,
"USTR2525","2021-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.34,0.45,,,,,,,,,,,,,0.00,"2010-04-09",,,,,,,
