ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,Category,SecurityGroup,SecurityType,BookValue,MarketValue,GainOrLoss,PreTaxBookYield,PreTaxMarketYield,AfterTaxBookYield,AfterTaxMarketYield,TaxEquivalentBookYield,TaxEquivalentMarketYield,Coupon,EffectiveDuration,SecuritiesAtGainNumber,SecuritiesAtGainAmount,SecuritiesAtLossNumber,SecuritiesAtLossAmount,Weight,BenchmarkWeight,BenchmarkCoupon,YTW,BenchmarkYTW,ModifiedDuration,BenchmarkModifiedDuration,Convexity,BenchmarkConvexity,DailyReturn,BenchmarkDailyReturn,MTD,BenchmarkMTD,QTD,BenchmarkQTD,YTD,BenchmarkYTD,CummReturn,BenchmarkCummReturn,BenchmarkBookYield,BenchmarkMarketYield,BenchmarkEffectiveDuration,Liability,MarketYield,BookYield
"USTR194888","2020-12-31","N","USTR",20,,,"CMBS",,22237251.16,,,,,,,,3.673,,,,,,11.74,2.2,3.203,6.69,1.28,5.14,5.16,0.38,0,,,2.2,0.73,1.33,1.05,2.36,8.11,2.36,8.11,,3.92,,,3.92,
"USTR194888","2020-12-31","N","USTR",21,,,"CMBS",,22237251.16,,,,,,,,3.673,,,,,,11.74,2.2,3.203,6.69,1.28,5.14,5.16,0.38,0,,,2.2,0.73,1.33,1.05,2.36,8.11,2.36,8.11,,3.92,,,3.92,
"USTR194888","2020-12-31","N","USTR",22,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1.71,0,1.71,,0,,,0,
"USTR194888","2020-12-31","N","USTR",23,,,"CMO",,1167782.97,,,,,,,,4.088,,,,,,0.62,0,0,2.81,0,3.67,0,0.2,0,,,0.38,0,2.29,0,5.41,0,5.41,0,,3.96,,,3.96,
"USTR194888","2020-12-31","N","USTR",24,,,"CMO",,1167782.97,,,,,,,,4.088,,,,,,0.62,0,0,2.81,0,3.67,0,0.2,0,,,0.38,0,2.29,0,5.41,0,5.41,0,,3.96,,,3.96,
"USTR194888","2020-12-31","N","USTR",25,,,"Other",,8549162.64,,,,,,,,4.271,,,,,,4.52,0,0,4.37,0,4.88,0,0.3,0,,,0,0,0,0,0,0,0,0,,4.29,,,4.29,
"USTR194888","2020-12-31","N","USTR",26,,,"Other",,8549162.64,,,,,,,,4.271,,,,,,4.52,0,0,4.37,0,4.88,0,0.3,0,,,0,0,0,0,0,0,0,0,,4.29,,,4.29,
"USTR194888","2020-12-31","N","USTR",27,,,"TOTAL",,189337673.35,,,,,,,,3.279,,,,,,100,100,2.787,2.33,1.12,6.71,6.29,0.99,0,,,0.56,0.14,1.31,0.67,8.83,7.51,8.83,7.51,,3.05,,,3.05,
"USTR194888","2020-12-31","N","USTR",28,,,"TOTAL",,189337673.35,,,,,,,,3.279,,,,,,100,100,2.787,2.33,1.12,6.71,6.29,0.99,0,,,0.56,0.14,1.31,0.67,8.83,7.51,8.83,7.51,,3.05,,,3.05,
"USTR196107","2020-12-31","N","USTR",1,,,"Cash",,256207951.91,,,,,,,,1.5,,,,,,75.25,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR196107","2020-12-31","N","USTR",2,,,"Treasury",,84245822.96,,,,,,,,1.377,,,,,,24.75,65.28,1.506,0.18,0.14,2.1,1.88,0.08,0,,,0.06,0.05,0.01,0.05,2.17,3.16,2.17,3.16,,1.35,,,1.35,
"USTR196107","2020-12-31","N","USTR",3,,,"Treasury",,84245822.96,,,,,,,,1.377,,,,,,24.75,65.28,1.506,0.18,0.14,2.1,1.88,0.08,0,,,0.06,0.05,0.01,0.05,2.17,3.16,2.17,3.16,,1.35,,,1.35,
"USTR196107","2020-12-31","N","USTR",4,,,"Agency",,0,,,,,,,,0,,,,,,0,6.49,1.522,0,0.23,0,1.63,0,0,,,0,0.08,0,0.16,0,2.97,0,2.97,,0,,,0,
"USTR196107","2020-12-31","N","USTR",5,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0.74,2.813,0,0.42,0,1.75,0,0,,,0,0.14,0,0.3,0,3.67,0,3.67,,0,,,0,
"USTR196107","2020-12-31","N","USTR",6,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0.67,4.217,0,0.52,0,1.86,0,0,,,0,0.25,0,0.6,0,4.33,0,4.33,,0,,,0,
"USTR196107","2020-12-31","N","USTR",7,,,"Supranational",,0,,,,,,,,0,,,,,,0,3.69,1.824,0,0.23,0,1.87,0,0,,,0,0.07,0,0.14,0,3.21,0,3.21,,0,,,0,
"USTR196107","2020-12-31","N","USTR",8,,,"Industrial",,0,,,,,,,,0,,,,,,0,11.87,3.057,0,0.47,0,1.76,0,0,,,0,0.19,0,0.6,0.77,3.25,0.77,3.25,,0,,,0,
"USTR196107","2020-12-31","N","USTR",9,,,"Utility",,0,,,,,,,,0,,,,,,0,1.1,2.894,0,0.53,0,1.61,0,0,,,0,0.15,0,0.52,0.56,4.07,0.56,4.07,,0,,,0,
"USTR196107","2020-12-31","N","USTR",10,,,"Finance",,0,,,,,,,,0,,,,,,0,10.14,3.124,0,0.49,0,1.77,0,0,,,0,0.23,0,0.78,0.34,4.41,0.34,4.41,,0,,,0,
"USTR196107","2020-12-31","N","USTR",11,,,"MBS Pass Thru",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196107","2020-12-31","N","USTR",12,,,"Asset Backed",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196107","2020-12-31","N","USTR",13,,,"CMBS",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196107","2020-12-31","N","USTR",14,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196107","2020-12-31","N","USTR",15,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196107","2020-12-31","N","USTR",16,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196107","2020-12-31","N","USTR",17,,,"TOTAL",,340453774.87,,,,,,,,1.47,,,,,,100,100,1.903,1.17,0.23,0.52,1.83,0.02,0,,,0.11,0.09,0.29,0.21,2.36,3.33,2.36,3.33,,1.46,,,1.46,
"USTR196107","2020-12-31","N","USTR",18,,,"TOTAL",,340453774.87,,,,,,,,1.47,,,,,,100,100,1.903,1.17,0.23,0.52,1.83,0.02,0,,,0.11,0.09,0.29,0.21,2.36,3.33,2.36,3.33,,1.46,,,1.46,
"USTR196617","2020-12-31","N","USTR",1,,,"Cash",,32875.75,,,,,,,,1.5,,,,,,0.06,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.48,0,1.48,0,,1.5,,,1.5,
"USTR196617","2020-12-31","N","USTR",2,,,"Treasury",,22716984.45,,,,,,,,0.158,,,,,,38.62,35.55,0,1.68,1.69,25.51,27.51,6.77,7.78,,,-1.42,-1.11,-3.67,-4.13,23.2,25.2,23.2,25.2,,1.68,,,1.68,
"USTR196617","2020-12-31","N","USTR",3,,,"Treasury",,22716984.45,,,,,,,,0.158,,,,,,38.62,35.55,0,1.68,1.69,25.51,27.51,6.77,7.78,,,-1.42,-1.11,-3.67,-4.13,23.2,25.2,23.2,25.2,,1.68,,,1.68,
"USTR196617","2020-12-31","N","USTR",4,,,"Agency",,693471.01,,,,,,,,3.651,,,,,,1.18,0,0,2.42,0,13.04,0,2.92,0,,,0.37,0,3.13,0,12.38,0,12.38,0,,3.17,,,3.17,
"USTR196617","2020-12-31","N","USTR",5,,,"Agency",,693471.01,,,,,,,,3.651,,,,,,1.18,0,0,2.42,0,13.04,0,2.92,0,,,0.37,0,3.13,0,12.38,0,12.38,0,,3.17,,,3.17,
"USTR196617","2020-12-31","N","USTR",6,,,"Local Authority",,694122.38,,,,,,,,6.647,,,,,,1.18,0.01,3.036,2.95,1.02,13.43,4.14,2.44,0.21,,,1.05,0,2.32,0,11.54,0,11.54,0,,4.22,,,4.22,
"USTR196617","2020-12-31","N","USTR",7,,,"Local Authority",,694122.38,,,,,,,,6.647,,,,,,1.18,0.01,3.036,2.95,1.02,13.43,4.14,2.44,0.21,,,1.05,0,2.32,0,11.54,0,11.54,0,,4.22,,,4.22,
"USTR196617","2020-12-31","N","USTR",8,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196617","2020-12-31","N","USTR",9,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196617","2020-12-31","N","USTR",10,,,"Industrial",,14434192.67,,,,,,,,3.657,,,,,,24.54,44.7,3.603,1.94,1.7,12.57,10.94,2.45,1.98,,,-0.04,-0.02,2.57,2.08,13.03,11.21,13.03,11.21,,3,,,3,
"USTR196617","2020-12-31","N","USTR",11,,,"Industrial",,14434192.67,,,,,,,,3.657,,,,,,24.54,44.7,3.603,1.94,1.7,12.57,10.94,2.45,1.98,,,-0.04,-0.02,2.57,2.08,13.03,11.21,13.03,11.21,,3,,,3,
"USTR196617","2020-12-31","N","USTR",12,,,"Utility",,6696858.72,,,,,,,,3.792,,,,,,11.39,9.93,4.333,2.2,2.23,12.72,12.32,2.56,2.27,,,-0.22,0.02,2.34,2.54,12.44,12.46,12.44,12.46,,3.22,,,3.22,
"USTR196617","2020-12-31","N","USTR",13,,,"Utility",,6696858.72,,,,,,,,3.792,,,,,,11.39,9.93,4.333,2.2,2.23,12.72,12.32,2.56,2.27,,,-0.22,0.02,2.34,2.54,12.44,12.46,12.44,12.46,,3.22,,,3.22,
"USTR196617","2020-12-31","N","USTR",14,,,"Finance",,9738115.49,,,,,,,,3.572,,,,,,16.56,9.82,4.108,1.61,1.67,7.95,9.18,1.08,1.44,,,0.41,0.15,2.46,2.54,9.28,10.42,9.28,10.42,,3.08,,,3.08,
"USTR196617","2020-12-31","N","USTR",15,,,"Finance",,9738115.49,,,,,,,,3.572,,,,,,16.56,9.82,4.108,1.61,1.67,7.95,9.18,1.08,1.44,,,0.41,0.15,2.46,2.54,9.28,10.42,9.28,10.42,,3.08,,,3.08,
"USTR196617","2020-12-31","N","USTR",16,,,"MBS Pass Thru",,355118.29,,,,,,,,4.064,,,,,,0.6,0,0,2.85,0,7.1,0,0.66,0,,,0.16,0,0.37,0,5.32,0,5.32,0,,3.76,,,3.76,
"USTR196617","2020-12-31","N","USTR",17,,,"MBS Pass Thru",,355118.29,,,,,,,,4.064,,,,,,0.6,0,0,2.85,0,7.1,0,0.66,0,,,0.16,0,0.37,0,5.32,0,5.32,0,,3.76,,,3.76,
"USTR196617","2020-12-31","N","USTR",18,,,"Asset Backed",,1873252.04,,,,,,,,3.171,,,,,,3.18,0,0,1.4,0,2.99,0,0.12,0,,,0.55,0,1.15,0,6.07,0,6.07,0,,3.04,,,3.04,
"USTR196617","2020-12-31","N","USTR",19,,,"Asset Backed",,1873252.04,,,,,,,,3.171,,,,,,3.18,0,0,1.4,0,2.99,0,0.12,0,,,0.55,0,1.15,0,6.07,0,6.07,0,,3.04,,,3.04,
"USTR196617","2020-12-31","N","USTR",20,,,"CMBS",,1584322.58,,,,,,,,4.005,,,,,,2.69,0,0,3.49,0,9.39,0,1.08,0,,,6.11,0,5.17,0,14.12,0,14.12,0,,3.84,,,3.84,
"USTR196617","2020-12-31","N","USTR",21,,,"CMBS",,1584322.58,,,,,,,,4.005,,,,,,2.69,0,0,3.49,0,9.39,0,1.08,0,,,6.11,0,5.17,0,14.12,0,14.12,0,,3.84,,,3.84,
"USTR196617","2020-12-31","N","USTR",22,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196617","2020-12-31","N","USTR",23,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196617","2020-12-31","N","USTR",24,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR196617","2020-12-31","N","USTR",25,,,"TOTAL",,58819313.37,,,,,,,,2.337,,,,,,100,100,2.444,1.86,1.75,16.4,16.79,3.79,4.02,,,-0.31,-0.39,0.09,-0.01,18,17.14,18,17.14,,2.57,,,2.57,
"USTR196617","2020-12-31","N","USTR",26,,,"TOTAL",,58819313.37,,,,,,,,2.337,,,,,,100,100,2.444,1.86,1.75,16.4,16.79,3.79,4.02,,,-0.31,-0.39,0.09,-0.01,18,17.14,18,17.14,,2.57,,,2.57,
"USTR197083","2020-12-31","N","USTR",1,,,"Cash",,255942.71,,,,,,,,1.5,,,,,,0.45,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR197083","2020-12-31","N","USTR",2,,,"Treasury",,13949988.82,,,,,,,,0.314,,,,,,24.34,19.54,0,1.63,1.68,23.9,26.65,6.11,7.34,,,-1.19,-1.18,-3.32,-3.94,23.17,24.61,23.17,24.61,,1.6,,,1.6,
"USTR197083","2020-12-31","N","USTR",3,,,"Agency",,996605.08,,,,,,,,3.258,,,,,,1.74,0,0,1.82,0,8.42,0,1.39,0,,,0.31,0,1.89,0,8.18,0,8.18,0,,2.83,,,2.83,
"USTR197083","2020-12-31","N","USTR",4,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0.02,3.058,0,1.01,0,4.08,0,0.2,,,0,0,0,0,4.38,0,4.38,0,,0,,,0,
"USTR197083","2020-12-31","N","USTR",5,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR197083","2020-12-31","N","USTR",6,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR197083","2020-12-31","N","USTR",7,,,"Industrial",,18251462,,,,,,,,3.626,,,,,,31.84,55.86,3.508,1.7,1.53,10.37,9.59,1.87,1.61,,,0.03,0.03,2.33,1.8,11.39,10.54,11.39,10.54,,3.01,,,3.01,
"USTR197083","2020-12-31","N","USTR",8,,,"Utility",,8946994.41,,,,,,,,3.89,,,,,,15.61,11.57,4.299,1.97,2.11,11.3,11.39,2.16,2,,,-0.09,0.04,2.31,2.31,12.18,12.11,12.18,12.11,,3.25,,,3.25,
"USTR197083","2020-12-31","N","USTR",9,,,"Finance",,13231206.34,,,,,,,,3.414,,,,,,23.08,13.01,4.005,1.42,1.5,6.95,8.05,0.86,1.17,,,0.41,0.18,2.07,2.18,9.92,9.57,9.92,9.57,,2.99,,,2.99,
"USTR197083","2020-12-31","N","USTR",10,,,"MBS Pass Thru",,703222.26,,,,,,,,3.963,,,,,,1.23,0,0,2.72,0,5.72,0,0.42,0,,,0.89,0,1.17,0,4.62,0,4.62,0,,3.69,,,3.69,
"USTR197083","2020-12-31","N","USTR",11,,,"Asset Backed",,313257.06,,,,,,,,2.61,,,,,,0.55,0,0,1.35,0,3.9,0,0.18,0,,,0.72,0,1.9,0,3.12,0,3.12,0,,2.5,,,2.5,
"USTR197083","2020-12-31","N","USTR",12,,,"CMBS",,468152.89,,,,,,,,3.761,,,,,,0.82,0,0,2.68,0,5.84,0,0.4,0,,,0.18,0,1.39,0,10,0,10,0,,3.54,,,3.54,
"USTR197083","2020-12-31","N","USTR",13,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR197083","2020-12-31","N","USTR",14,,,"CMO",,198378.12,,,,,,,,4.35,,,,,,0.35,0,0,3.53,0,5.17,0,0.29,0,,,0.32,0,0.63,0,12.84,0,12.84,0,,4.17,,,4.17,
"USTR197083","2020-12-31","N","USTR",15,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR197083","2020-12-31","N","USTR",16,,,"TOTAL",,57315209.68,,,,,,,,2.799,,,,,,100,100,2.979,1.69,1.62,12.79,12.93,2.65,2.72,,,-0.19,-0.19,0.79,0.79,15.14,14.16,15.14,14.16,,2.7,,,2.7,
"USTR197597","2020-12-31","N","USTR",1,,,"Cash",,1637705.66,,,,,,,,1.5,,,,,,11.24,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR197597","2020-12-31","N","USTR",2,,,"Cash",,1637705.66,,,,,,,,1.5,,,,,,11.24,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR197597","2020-12-31","N","USTR",3,,,"Treasury",,1258315.63,,,,,,,,1.375,,,,,,8.64,65.28,1.506,0.14,0.14,2.09,1.88,0.05,0,,,0.04,0.05,0.03,0.05,2.27,3.16,2.27,3.16,,1.34,,,1.34,
"USTR197597","2020-12-31","N","USTR",4,,,"Treasury",,1258315.63,,,,,,,,1.375,,,,,,8.64,65.28,1.506,0.14,0.14,2.09,1.88,0.05,0,,,0.04,0.05,0.03,0.05,2.27,3.16,2.27,3.16,,1.34,,,1.34,
"USTR197597","2020-12-31","N","USTR",5,,,"Agency",,0,,,,,,,,0,,,,,,0,6.49,1.522,0,0.23,0,1.63,0,0,,,0,0.08,0,0.16,0,2.97,0,2.97,,0,,,0,
"USTR197597","2020-12-31","N","USTR",6,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0.74,2.813,0,0.42,0,1.75,0,0,,,0,0.14,0,0.3,0,3.67,0,3.67,,0,,,0,
"USTR197597","2020-12-31","N","USTR",7,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0.67,4.217,0,0.52,0,1.86,0,0,,,0,0.25,0,0.6,0,4.33,0,4.33,,0,,,0,
"USTR197597","2020-12-31","N","USTR",8,,,"Supranational",,0,,,,,,,,0,,,,,,0,3.69,1.824,0,0.23,0,1.87,0,0,,,0,0.07,0,0.14,0,3.21,0,3.21,,0,,,0,
"USTR197597","2020-12-31","N","USTR",9,,,"Industrial",,3083101.19,,,,,,,,3.549,,,,,,21.17,11.87,3.057,1.13,0.47,1.86,1.76,0.06,0,,,0.3,0.19,1.08,0.6,4.4,3.25,4.4,3.25,,3.39,,,3.39,
"USTR197597","2020-12-31","N","USTR",10,,,"Industrial",,3083101.19,,,,,,,,3.549,,,,,,21.17,11.87,3.057,1.13,0.47,1.86,1.76,0.06,0,,,0.3,0.19,1.08,0.6,4.4,3.25,4.4,3.25,,3.39,,,3.39,
"USTR197597","2020-12-31","N","USTR",11,,,"Utility",,1341857.61,,,,,,,,3.824,,,,,,9.21,1.1,2.894,1.4,0.53,1.51,1.61,0.03,0,,,0.73,0.15,1.44,0.52,4.33,4.07,4.33,4.07,,3.67,,,3.67,
"USTR197597","2020-12-31","N","USTR",12,,,"Utility",,1341857.61,,,,,,,,3.824,,,,,,9.21,1.1,2.894,1.4,0.53,1.51,1.61,0.03,0,,,0.73,0.15,1.44,0.52,4.33,4.07,4.33,4.07,,3.67,,,3.67,
"USTR197597","2020-12-31","N","USTR",13,,,"Finance",,2191678.26,,,,,,,,3.349,,,,,,15.05,10.14,3.124,1.07,0.49,2.05,1.77,0.06,0,,,0.58,0.23,2.39,0.78,1.64,4.41,1.64,4.41,,3.2,,,3.2,
"USTR197597","2020-12-31","N","USTR",14,,,"Finance",,2191678.26,,,,,,,,3.349,,,,,,15.05,10.14,3.124,1.07,0.49,2.05,1.77,0.06,0,,,0.58,0.23,2.39,0.78,1.64,4.41,1.64,4.41,,3.2,,,3.2,
"USTR197597","2020-12-31","N","USTR",15,,,"MBS Pass Thru",,31104.28,,,,,,,,3,,,,,,0.21,0,0,-2.07,0,0.34,0,0,0,,,0.46,0,0.44,0,2.24,0,2.24,0,,2.96,,,2.96,
"USTR197597","2020-12-31","N","USTR",16,,,"MBS Pass Thru",,31104.28,,,,,,,,3,,,,,,0.21,0,0,-2.07,0,0.34,0,0,0,,,0.46,0,0.44,0,2.24,0,2.24,0,,2.96,,,2.96,
"USTR197597","2020-12-31","N","USTR",17,,,"Asset Backed",,3109121.77,,,,,,,,3.577,,,,,,21.34,0,0,1.75,0,2.29,0,0.07,0,,,0.61,0,1.11,0,4.19,0,4.19,0,,3.45,,,3.45,
"USTR197597","2020-12-31","N","USTR",18,,,"Asset Backed",,3109121.77,,,,,,,,3.577,,,,,,21.34,0,0,1.75,0,2.29,0,0.07,0,,,0.61,0,1.11,0,4.19,0,4.19,0,,3.45,,,3.45,
"USTR197597","2020-12-31","N","USTR",19,,,"CMBS",,1913587.24,,,,,,,,3.762,,,,,,13.14,0,0,9.08,0,2.55,0,0.09,0,,,1.32,0,1.72,0,1.1,0,1.1,0,,3.95,,,3.95,
"USTR197597","2020-12-31","N","USTR",20,,,"CMBS",,1913587.24,,,,,,,,3.762,,,,,,13.14,0,0,9.08,0,2.55,0,0.09,0,,,1.32,0,1.72,0,1.1,0,1.1,0,,3.95,,,3.95,
"USTR197597","2020-12-31","N","USTR",21,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR197597","2020-12-31","N","USTR",22,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0.64,0,0.64,0,,0,,,0,
"USTR197597","2020-12-31","N","USTR",23,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR197597","2020-12-31","N","USTR",24,,,"TOTAL",,14566471.64,,,,,,,,3.159,,,,,,100,100,1.903,2.27,0.23,1.85,1.83,0.06,0,,,0.53,0.09,1.19,0.21,3.77,3.33,3.77,3.33,,3.08,,,3.08,
"USTR197597","2020-12-31","N","USTR",25,,,"TOTAL",,14566471.64,,,,,,,,3.159,,,,,,100,100,1.903,2.27,0.23,1.85,1.83,0.06,0,,,0.53,0.09,1.19,0.21,3.77,3.33,3.77,3.33,,3.08,,,3.08,
"USTR199595","2020-12-31","N","USTR",1,,,"Cash",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR199595","2020-12-31","N","USTR",2,,,"Treasury",,1360549.51,,,,,,,,0,,,,,,8.53,8.53,0,1.67,1.67,25.73,25.73,6.86,6.86,,,-1.25,-1.25,-3.77,-3.77,23.96,23.96,23.96,23.96,,1.67,,,1.67,
"USTR199595","2020-12-31","N","USTR",3,,,"Treasury",,1360549.51,,,,,,,,0,,,,,,8.53,8.53,0,1.67,1.67,25.73,25.73,6.86,6.86,,,-1.25,-1.25,-3.77,-3.77,23.96,23.96,23.96,23.96,,1.67,,,1.67,
"USTR199595","2020-12-31","N","USTR",4,,,"Treasury",,1360549.51,,,,,,,,0,,,,,,8.53,8.53,0,1.67,1.67,25.73,25.73,6.86,6.86,,,-1.25,-1.25,-3.77,-3.77,23.96,23.96,23.96,23.96,,1.67,,,1.67,
"USTR199595","2020-12-31","N","USTR",5,,,"Treasury",,1360549.51,,,,,,,,0,,,,,,8.53,8.53,0,1.67,1.67,25.73,25.73,6.86,6.86,,,-1.25,-1.25,-3.77,-3.77,23.96,23.96,23.96,23.96,,1.67,,,1.67,
"USTR199595","2020-12-31","N","USTR",6,,,"Agency",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR199595","2020-12-31","N","USTR",7,,,"Local Authority",,4607.06,,,,,,,,3.066,,,,,,0.03,0.03,3.066,1.01,1.01,4.05,4.05,0.2,0.2,,,0,0,0,0,0,0,0,0,,2.83,,,2.83,
"USTR199595","2020-12-31","N","USTR",8,,,"Local Authority",,4607.06,,,,,,,,3.066,,,,,,0.03,0.03,3.066,1.01,1.01,4.05,4.05,0.2,0.2,,,0,0,0,0,0,0,0,0,,2.83,,,2.83,
"USTR199595","2020-12-31","N","USTR",9,,,"Local Authority",,4607.06,,,,,,,,3.066,,,,,,0.03,0.03,3.066,1.01,1.01,4.05,4.05,0.2,0.2,,,0,0,0,0,0,0,0,0,,2.83,,,2.83,
"USTR199595","2020-12-31","N","USTR",10,,,"Local Authority",,4607.06,,,,,,,,3.066,,,,,,0.03,0.03,3.066,1.01,1.01,4.05,4.05,0.2,0.2,,,0,0,0,0,0,0,0,0,,2.83,,,2.83,
"USTR199595","2020-12-31","N","USTR",11,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR199595","2020-12-31","N","USTR",12,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR199595","2020-12-31","N","USTR",13,,,"Industrial",,10135412.26,,,,,,,,3.404,,,,,,63.57,63.57,3.404,1.34,1.34,8.12,8.12,1.21,1.21,,,0.07,0.07,1.49,1.49,9.95,9.95,9.95,9.95,,2.82,,,2.82,
"USTR199595","2020-12-31","N","USTR",14,,,"Industrial",,10135412.26,,,,,,,,3.404,,,,,,63.57,63.57,3.404,1.34,1.34,8.12,8.12,1.21,1.21,,,0.07,0.07,1.49,1.49,9.95,9.95,9.95,9.95,,2.82,,,2.82,
"USTR199595","2020-12-31","N","USTR",15,,,"Industrial",,10135412.26,,,,,,,,3.404,,,,,,63.57,63.57,3.404,1.34,1.34,8.12,8.12,1.21,1.21,,,0.07,0.07,1.49,1.49,9.95,9.95,9.95,9.95,,2.82,,,2.82,
"USTR199595","2020-12-31","N","USTR",16,,,"Industrial",,10135412.26,,,,,,,,3.404,,,,,,63.57,63.57,3.404,1.34,1.34,8.12,8.12,1.21,1.21,,,0.07,0.07,1.49,1.49,9.95,9.95,9.95,9.95,,2.82,,,2.82,
"USTR199595","2020-12-31","N","USTR",17,,,"Utility",,1935525.13,,,,,,,,4.259,,,,,,12.14,12.14,4.259,1.97,1.97,10.2,10.2,1.66,1.66,,,0.07,0.07,2.02,2.02,11.81,11.81,11.81,11.81,,3.35,,,3.35,
"USTR199595","2020-12-31","N","USTR",18,,,"Utility",,1935525.13,,,,,,,,4.259,,,,,,12.14,12.14,4.259,1.97,1.97,10.2,10.2,1.66,1.66,,,0.07,0.07,2.02,2.02,11.81,11.81,11.81,11.81,,3.35,,,3.35,
"USTR199595","2020-12-31","N","USTR",19,,,"Utility",,1935525.13,,,,,,,,4.259,,,,,,12.14,12.14,4.259,1.97,1.97,10.2,10.2,1.66,1.66,,,0.07,0.07,2.02,2.02,11.81,11.81,11.81,11.81,,3.35,,,3.35,
"USTR199595","2020-12-31","N","USTR",20,,,"Utility",,1935525.13,,,,,,,,4.259,,,,,,12.14,12.14,4.259,1.97,1.97,10.2,10.2,1.66,1.66,,,0.07,0.07,2.02,2.02,11.81,11.81,11.81,11.81,,3.35,,,3.35,
"USTR199595","2020-12-31","N","USTR",21,,,"Finance",,2506947.26,,,,,,,,3.908,,,,,,15.72,15.72,3.908,1.34,1.34,6.98,6.98,0.91,0.91,,,0.21,0.21,1.85,1.85,8.9,8.9,8.9,8.9,,3.23,,,3.23,
